,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
22,2024-06-02,3780.89599609375,2024-06-09,3705.90380859375,-0.01983450155134614,D2,"[{""date"": ""20240603142309"", ""headline"": ""What's Next For Bitcoin And Ethereum"", ""summary"": ""Crypto market is at a critical point; another leg up could see $120,000+. Read more to find out what's next for Bitcoin and Ethereum.""}, {""date"": ""20240604063000"", ""headline"": ""The Investment Case For Ethereum In 2024"", ""summary"": ""Since its release in 2015, Ethereum has grown exponentially, attracting hundreds of millions of users, and gaining the attention of mainstream investment firms and payment applications.""}, {""date"": ""20240604100415"", ""headline"": ""ETHE: ETF Euphoria To Drive ETH Closer To ATHs Amid Staking Concerns"", ""summary"": ""Ethereum has been trailing behind Bitcoin in terms of performance this year after recent SEC approvals for Bitcoin ETFs. Read why I recommend a Buy on ETHE.""}, {""date"": ""20240604133000"", ""headline"": ""Bitcoin's Beautiful Bull Market With Crypto Waves' Ryan Wilday"", ""summary"": ""Crypto Waves' Ryan Wilday talks bitcoin's raging bull market and Bitcoin and Ethereum ETFs.""}, {""date"": ""20240605182723"", ""headline"": ""Bitcoin: Interest Is Declining And Price May Soon Follow"", ""summary"": ""Bitcoin's value is a mired in controversy, with supporters and detractors having differing opinions. See\u00c2\u00a0why\u00c2\u00a0I initiate coverage of BTC-USD with a sell rating.""}]",{}
23,2024-06-09,3705.90380859375,2024-06-16,3620.5634765625,-0.02302821023938917,D3,"[{""date"": ""20240610094000"", ""headline"": ""Ether 2030 Price Target And Optimal Portfolio Allocations"", ""summary"": ""bizoo_nBy\u00c2\u00a0Matthew Sigel,\u00c2\u00a0Patrick Bush, Denis Zinoviev\u00c2\u00a0We estimate ETH's\u00c2\u00a0price to hit $22k by 2030 in our updated base case scenario and explore optimal BTC...""}, {""date"": ""20240610100000"", ""headline"": ""EETH: Indirect Exposure Opportunity For Crypto Bulls"", ""summary"": ""ProShares Ether Strategy ETF allows exposure to crypto without owning ether, with strong performance and just over $100 million in assets. Read more here.""}, {""date"": ""20240611184858"", ""headline"": ""Grayscale Ethereum Trust: The End Of The Arb"", ""summary"": ""Grayscale Ethereum Trust now offers just a 1.5% discount to NAV. Read why\u00c2\u00a0ETHE will\u00c2\u00a0likely still serve as a viable ETH proxy for traders.""}, {""date"": ""20240614042651"", ""headline"": ""Forget The Fed Meeting, We Have An Oil Problem On Our Hands"", ""summary"": ""The Federal Reserve met in June, holding interest rates steady, pointing to one rate cut in 2024, and pushing their inflation forecasts higher. Click here for a detailed analysis.""}]",{}
24,2024-06-16,3620.5634765625,2024-06-23,3418.61181640625,-0.05577906904921626,D5+,[],{}
25,2024-06-23,3418.61181640625,2024-06-30,3432.88916015625,0.004176357105384554,U1,"[{""date"": ""20240630134500"", ""headline"": ""Mid-Year Review: VanEck's 15 Crypto Predictions For 2024"", ""summary"": ""Scoreboard check! We've hit the mid-year mark of 2024, and it's time to tally up our top 15 Crypto Predictions for 2024. Click here to read more.""}]",{}
26,2024-06-30,3432.88916015625,2024-07-07,2929.38720703125,-0.14667002913140448,D5+,"[{""date"": ""20240630134500"", ""headline"": ""Mid-Year Review: VanEck's 15 Crypto Predictions For 2024"", ""summary"": ""Scoreboard check! We've hit the mid-year mark of 2024, and it's time to tally up our top 15 Crypto Predictions for 2024. Click here to read more.""}, {""date"": ""20240701152000"", ""headline"": ""Winter Follows Autumn"", ""summary"": ""Many investors have embraced the mythical soft landing scenario. But following bubble peaks, stocks don't just retreat from overvalued levels to fair value and stop dropping. Read more here.""}, {""date"": ""20240702095605"", ""headline"": ""Cryptos Look Ready To Turn Higher (Technical Analysis)"", ""summary"": ""Crypto markets are poised for a potential upward turn. Sentiment in crypto markets have been battered, and are close to September 2022 lows. Read more here.""}, {""date"": ""20240703043500"", ""headline"": ""The Sponsored Bull Market"", ""summary"": """"}, {""date"": ""20240704091816"", ""headline"": ""Why I Am Betting On Ether After The SEC's ETFs Approval"", ""summary"": ""The SEC's recently approved Ether ETFs, soon to be tradeable, offer an easy way for investors to gain exposure to ETH. Explore more details here.""}, {""date"": ""20240705083446"", ""headline"": ""Ethereum Becomes Inflationary (Again): What It Means For Investors"", ""summary"": ""Ethereum's shift to inflationary supply benefits investors with lower transaction fees, potentially increasing usage and demand. Find out my view on ETH-USD.""}]",{}
27,2024-07-07,2929.38720703125,2024-07-14,3244.0791015625,0.10742584448239278,U5+,"[{""date"": ""20240709054500"", ""headline"": ""VanEck Crypto Monthly Recap For June 2024"", ""summary"": """"}]",{}
28,2024-07-14,3244.0791015625,2024-07-21,3536.60546875,0.09017239038548897,U5+,"[{""date"": ""20240715074327"", ""headline"": ""Ethereum Is Getting Better, The Price Is Lagging"", ""summary"": ""The Ethereum Machine has performed very well and is showing drastic improvement since Dencun. Read more to see our analysis on ETH-USD.""}, {""date"": ""20240717080725"", ""headline"": ""Wall Street Breakfast Podcast: Spirit's Outlook, ETH ETF's And Musk Companies Moving To Texas"", ""summary"": ""Spirit Airlines dips on weak Q2 outlook, non-ticket revenue landed lower. Spot ether ETFs likely to start trading as early as July 23 - report. Musk moving SpaceX to Texas.""}, {""date"": ""20240717104006"", ""headline"": ""Ethereum: A More Favorable Backdrop Is Emerging"", ""summary"": ""Longer term, competition and uncertainty regarding how value will accrue within the Ethereum ecosystem may limit upside. Explore more details here.""}, {""date"": ""20240718091000"", ""headline"": ""Cryptocurrencies: Bitcoin Climbs Back Above $65K"", ""summary"": ""Bitcoin's price climbed back above $65,000 this week for the first time in almost a month. Read more here.""}, {""date"": ""20240719105050"", ""headline"": ""Ethereum: The Price Of Scalability"", ""summary"": ""Ethereum's scalability improvements are bullish for the ecosystem, but haven't increased the price of ETH to this point. Learn more about the buy rating here.""}, {""date"": ""20240720104637"", ""headline"": ""What I Wish I Knew Before I Started Investing"", ""summary"": ""Learn key investing lessons from a self-taught 30-year-old investor who lost initial capital but rebounded with a strategic approach for long-term success.""}]",{}
29,2024-07-21,3536.60546875,2024-07-28,3271.464599609375,-0.07497044029464162,D5+,"[{""date"": ""20240722144651"", ""headline"": ""Avoid 'Investing' In The Volatility Shares' 2x Ether ETF"", ""summary"": ""Volatility Shares' 2x Ether (ETHU) aims to produce double the daily returns of Ethereum. Check out why I think ETHU ETF as a poor long-term investment.""}, {""date"": ""20240723130557"", ""headline"": ""Fidelity Ethereum Fund: My Personal Pick From The ETH ETFs"", ""summary"": ""Explore the latest Ethereum ETFs in the US, including fees, custody methods, and investment strategies for maximizing long-term returns. Find out FETH is my pick.""}, {""date"": ""20240723141739"", ""headline"": ""Spot Ethereum ETFs Go Live As Ethereum Readies To Lead Altcoin Rally"", ""summary"": ""The spot Ethereum ETFs is seeing noteworthy institutional demand from the get-go, according to the ETFs S-1 filings. Read my analysis of ETH-USD here.""}, {""date"": ""20240723143508"", ""headline"": ""Which Spot Ethereum ETF To Buy? Or Buy Ether Directly?"", ""summary"": ""Learn about the impact of staking yields on Ether prices, the role of interest rates, and the benefits of Ethereum spot ETFs for investors.""}, {""date"": ""20240723161500"", ""headline"": ""Bitcoin Vs. Ethereum: Similarities, Differences And Considerations"", ""summary"": ""Investors can view Bitcoin and Ethereum not as competitors but as distinct assets. They each address different use cases and reflect different drivers of return and risk. Click to read.""}, {""date"": ""20240724080154"", ""headline"": ""Wall Street Breakfast Podcast: Ether ETFs Dip On First Day"", ""summary"": ""Spot ether ETFs close out first trading day lower. Elon Musk talks robotaxi delay, energy upside, discounting downside. CrowdStrike blames bug in content update for global Windows meltdown.""}, {""date"": ""20240724192809"", ""headline"": ""Bitwise's ETHW Stands Out Among The Spot Ethereum ETFs"", ""summary"": ""The newly-launched spot Ethereum ETFs follow the fee structure and custody choices of their respective spot Bitcoin ETFs. Read more for a detailed analysis.""}]",{}
30,2024-07-28,3271.464599609375,2024-08-04,2686.39892578125,-0.17883906611674294,D5+,"[{""date"": ""20240730082500"", ""headline"": ""U.S. Election Shakeup And The Implications For Markets"", ""summary"": ""The decision by U.S. President Joe Biden to drop out of the 2024 presidential race has put this year\u00e2\u0080\u0099s election campaign into uncharted territory. Click to read.""}, {""date"": ""20240731135700"", ""headline"": ""Ether ETFs Spotlight Crypto's Big Ask For Trump"", ""summary"": ""If Trump wins in November, loosening limitations on these crypto-for-the-masses products from Fidelity, BlackRock and their ilk seems an obvious target. Click to read.""}]",{}
31,2024-08-04,2686.39892578125,2024-08-11,2553.252197265625,-0.049563274924592116,D5,"[{""date"": ""20240806052000"", ""headline"": ""Bitcoin Rebounds To $55k; $600 Million In Leveraged Longs Liquidated"", ""summary"": ""The drop in Bitcoin\u00e2\u0080\u0099s value reflects a souring of market sentiment, with the Crypto Fear and Greed Index falling significantly. Over $740 million in leveraged positions were liquidated.""}, {""date"": ""20240807074113"", ""headline"": ""Bitcoin: Time To Stack Sats Again (Rating Upgrade)"", ""summary"": ""Looser monetary policy should cause Altcoins to outperform in the post-halving year after capitulating during the halving year. See why it's time to buy Bitcoin.""}, {""date"": ""20240808055000"", ""headline"": ""Cryptocurrencies: Bitcoin Plummets To 5-Month Low"", ""summary"": ""While bitcoin and ether are considered to be high-risk when it comes to investing, the two have foundational differences that investors should know.""}, {""date"": ""20240808093500"", ""headline"": ""VanEck Crypto Monthly Recap For July 2024"", ""summary"": ""Before August\u00e2\u0080\u0099s bloodbath, Bitcoin rose 6% in July, while Ethereum lagged, facing ETH ETP outflows and fee revenue issues due to EIP-4844.Please note that...""}]",{}
32,2024-08-11,2553.252197265625,2024-08-18,2613.357177734375,0.02354055762024565,U3,"[{""date"": ""20240814132000"", ""headline"": ""Will Crypto Cream Rise To The Top?"", ""summary"": ""Mike Fay shares why the crypto market is difficult to navigate these days. Price action, ethereum and bitcon ETFs.""}]",{}
33,2024-08-18,2613.357177734375,2024-08-25,2749.15771484375,0.05196401711422616,U5+,"[{""date"": ""20240820150749"", ""headline"": ""Q2 2024 Earnings: Bit Digital Is Still A Buy"", ""summary"": ""Bit Digital's (BTBT) strong revenue from HPC segment, Boosteroid partnership, and robust balance sheet make it promising investment opportunity. Read more here.""}, {""date"": ""20240821221500"", ""headline"": ""Cryptocurrencies: Bitcoin Inches Down To $59K"", ""summary"": ""Bitcoin's price inched down to $59,000 this past week. BTC is currently up ~34% year to date.""}, {""date"": ""20240824070000"", ""headline"": ""Smarter Swing Trading, Intermarket Analysis, And Top Picks"", ""summary"": ""Jerry emphasizes the benefits of a rules-based approach to trading while Ashraf advises you to take intermarket relationships into account when placing trades.""}]",{}
34,2024-08-25,2749.15771484375,2024-09-01,2427.90234375,-0.11685592622030005,D5+,[],{}
35,2024-09-01,2427.90234375,2024-09-08,2297.29296875,-0.05379515174332261,D5+,"[{""date"": ""20240906144900"", ""headline"": ""VanEck Crypto Monthly Recap For August 2024"", ""summary"": ""Most crypto assets fell sharply in August as fundamental usage and financial statistics slipped against the broader market backdrop of rising volatility. Click to read.""}]",{}
36,2024-09-08,2297.29296875,2024-09-15,2320.897216796875,0.010274809685992592,U2,"[{""date"": ""20240912202321"", ""headline"": ""Bitcoin Forecast: Stormy Weather, Time To Sell"", ""summary"": ""Explore Bitcoin's extreme volatility and potential for profits in current market conditions. Read the analysis to discover if BTC-USD is a safe investment in a recession.""}, {""date"": ""20240915102634"", ""headline"": ""Revealing My Six-Figure, Market-Beating Portfolio At The Age Of 30"", ""summary"": ""My portfolio over the past 4 years delivered alpha of 1.7% over the market's performance. Read more to see the full update of my portfolio.""}]",{}
37,2024-09-15,2320.897216796875,2024-09-22,2582.862548828125,0.11287244007849462,U5+,"[{""date"": ""20240915102634"", ""headline"": ""Revealing My Six-Figure, Market-Beating Portfolio At The Age Of 30"", ""summary"": ""My portfolio over the past 4 years delivered alpha of 1.7% over the market's performance. Read more to see the full update of my portfolio.""}, {""date"": ""20240919014300"", ""headline"": ""Cryptocurrencies: Bitcoin Moves Higher To $60K"", ""summary"": ""This weekly update tracks some of the largest cryptocurrencies by market share: bitcoin and ether.""}]",{}
38,2024-09-22,2582.862548828125,2024-09-29,2659.346923828125,0.0296122513506194,U3,"[{""date"": ""20240924083416"", ""headline"": ""Coinbase: Base Fees Moving The Wrong Direction"", ""summary"": ""Coinbase stock has declined over 30% since mid-July, despite the broader market's slight increase. Read why I maintain a hold rating on COIN stock.""}, {""date"": ""20240927113000"", ""headline"": ""Bitcoin: Not Yet Ready To Launch The Breakout Rally (Rating Upgrade)"", ""summary"": ""Stay updated on Bitcoin's potential breakout above USD 73,794 and its future gains with this insightful financial article. Read more here.""}]",{}
39,2024-09-29,2659.346923828125,2024-10-06,2439.957763671875,-0.08249738241765003,D5+,"[{""date"": ""20241001093700"", ""headline"": ""The 'Everything Market' Could Last A While Longer"", ""summary"": ""We are currently in the 'everything market'. It doesn\u00e2\u0080\u0099t matter what you have probably invested in; it is currently increasing in value. Click to read.""}, {""date"": ""20241003113000"", ""headline"": ""ETH: Grayscale Ethereum Mini Trust, Making Sense Of Under-Performance"", ""summary"": ""Despite increased transactions/second due to L2 scaling, the value isn't filtering back to ETH, signals a flaw in the chain's economic model. Read more here.""}, {""date"": ""20241005112500"", ""headline"": ""VanEck Crypto Monthly Recap For September 2024"", ""summary"": ""Bitcoin reacted strongly to the Fed\u00e2\u0080\u0099s rate cut and China\u00e2\u0080\u0099s stimulus, rallying 7.7% and beating Gold (+5%), Ethereum (+3.2%), MSCI ACWI (+2.3%) and the S&P (+1.7%).""}]",{}
40,2024-10-06,2439.957763671875,2024-10-13,2467.677001953125,0.011360540208505743,U2,[],{}
41,2024-10-13,2467.677001953125,2024-10-20,2746.364013671875,0.11293496332711861,U5+,"[{""date"": ""20241015135000"", ""headline"": ""Why Ether Stands Out Among Digital Assets"", ""summary"": ""As bitcoin cements its position as a reliable digital store of value and the only asset with a rules-based monetary policy, Ethereum - the network - and...""}, {""date"": ""20241016212000"", ""headline"": ""Cryptocurrencies: Bitcoin Climbs Above $60K"", ""summary"": ""Bitcoin's price climbed above the $60,000 level this past week. BTC is currently up ~52% year-to-date.""}]",{}
42,2024-10-20,2746.364013671875,2024-10-27,2505.940673828125,-0.08754241558907738,D5+,"[{""date"": ""20241026013000"", ""headline"": ""Not All Crypto Is Created Equal"", ""summary"": ""In the crypto space, Bitcoin and Ethereum are considered two of the most credible with market caps of $1.3 trillion and $300 billion, respectively.""}]",{}
43,2024-10-27,2505.940673828125,2024-11-03,2456.42529296875,-0.01975919916082225,D2,"[{""date"": ""20241101080000"", ""headline"": ""A Look Back At Crypto ETFs"", ""summary"": ""Bitcoin interest has remained relatively high, and bitcoin prices have now reached over $70,000. This year has been one of the busiest in terms of crypto ETF launches. Read more here...""}, {""date"": ""20241102073000"", ""headline"": ""ETHE: Ethereum's Quietly Positive October (Rating Downgrade)"", ""summary"": ""October saw Ethereum's price lag behind Bitcoin, but growth in network activity and ETF holdings signal positive signs for the future. Read more here.""}, {""date"": ""20241103090000"", ""headline"": ""Bitcoin Vs. Gold: What Investors Should Know"", ""summary"": ""Gold is definitely driven by geopolitics says Florian Grummes, as well as de-dollarization. Ryan Wilday on Bitcoin's price action.""}]",{}
44,2024-11-03,2456.42529296875,2024-11-10,3191.331298828125,0.2991770227911932,U5+,"[{""date"": ""20241103090000"", ""headline"": ""Bitcoin Vs. Gold: What Investors Should Know"", ""summary"": ""Gold is definitely driven by geopolitics says Florian Grummes, as well as de-dollarization. Ryan Wilday on Bitcoin's price action.""}, {""date"": ""20241105143600"", ""headline"": ""Optimal Crypto Allocation For Portfolios"", ""summary"": ""Interest in cryptocurrencies has shifted from being predominantly retail-focused to becoming a significant consideration for financial advisors and institutional investors.""}, {""date"": ""20241106034000"", ""headline"": ""VanEck Crypto Monthly Recap For October 2024"", ""summary"": ""Bitcoin outperformed all major crypto tokens and asset classes again in October. Read more here.""}, {""date"": ""20241108131500"", ""headline"": ""Brad Simpson On The Election, Economy, And Why Markets Are Ready To Get 'Back To Business'"", ""summary"": ""With the U.S. election behind us, Brad Simpson, Chief Wealth Strategist, TD Wealth explains why it\u00e2\u0080\u0099s \u00e2\u0080\u009cback to business\u00e2\u0080\u009d for markets. Read more here...""}, {""date"": ""20241109083000"", ""headline"": ""Bitcoin: Time For Trump 2.0 To Deliver On Those Election Promises"", ""summary"": ""Financial writer remains bullish on Bitcoin, citing positive on-chain metrics and Trump's promises to support the cryptocurrency. Read more here.""}, {""date"": ""20241110231400"", ""headline"": ""The Peak Of Bitcoin Dominance In 2024"", ""summary"": ""Chances are high that the Bitcoin dominance has either already peaked for this cycle or will peak in November or December 2024. Click here for a detailed analysis.""}]",{}
45,2024-11-10,3191.331298828125,2024-11-17,3075.66162109375,-0.036244960771339985,D4,"[{""date"": ""20241110231400"", ""headline"": ""The Peak Of Bitcoin Dominance In 2024"", ""summary"": ""Chances are high that the Bitcoin dominance has either already peaked for this cycle or will peak in November or December 2024. Click here for a detailed analysis.""}, {""date"": ""20241111071500"", ""headline"": ""How Not To Invest Your First $100,000"", ""summary"": ""We aim to find investments that have the potential to deliver superior returns. Find out my recommendations on how not to invest your first $100,000.""}, {""date"": ""20241113171210"", ""headline"": ""Ethereum: The Alternative For Investors Who Find Bitcoin Expensive"", ""summary"": ""Discover why Ethereum is becoming a more attractive investment alternative to Bitcoin, with its strong performance and DeFi potential. Read my analysis here.""}, {""date"": ""20241115110647"", ""headline"": ""Bitcoin's Passing The Baton To Altcoins"", ""summary"": ""Bitcoin's price surged post-Election, but on-chain metrics show a shift. See why BTC-USD\u00e2\u0080\u0099s potential for Altcoin season and USD debasement could drive growth.""}, {""date"": ""20241116060000"", ""headline"": ""Trump's Pre-Election Crypto Promises Could Spur Bitcoin To A Multi-Trillion Asset"", ""summary"": ""Bitcoin hits a record high of $93,409 on Trump's promises. $100,000+ possible if pledges fulfilled. Discover more on the cryptocurrency here.""}]",{}
46,2024-11-17,3075.66162109375,2024-11-24,3363.659912109375,0.09363783357715683,U5+,"[{""date"": ""20241119145500"", ""headline"": ""Bullish Trends, Financials And Infrastructure, Bitcoin Break Out"", ""summary"": ""Are the markets pricing in a Goldilocks scenario? Maybe so says\u00c2\u00a0David Keller, given the Fed rate cut cycle and economic outlook for 2025.""}, {""date"": ""20241120131000"", ""headline"": ""Taking Note Of Market Patterns"", ""summary"": ""David Keller talks investor psychology and taking note of market patterns with technical analysis.""}]",{}
47,2024-11-24,3363.659912109375,2024-12-01,3711.1650390625,0.10331161176612591,U5+,"[{""date"": ""20241125123500"", ""headline"": ""Is The Market Cautiously Rotating At New Highs?"", ""summary"": ""Even without a boost from NVDA's earnings, the market resumed its bull trend in some encouraging ways. Looking into next week\u00e2\u0080\u0099s holiday trading, there are some interesting seasonal trends.""}, {""date"": ""20241126040601"", ""headline"": ""Polkadot Poised For Significant Growth: Why Shorting DOT To Buy SOL Is A Bad Idea"", ""summary"": ""Polkadot (DOT) is poised to outperform in 2025 with upcoming catalysts, a strong developer ecosystem, and growth potential compared to Solana. See more here.""}, {""date"": ""20241126064500"", ""headline"": ""Give To Receive: Tackling The Stablecoin Trilemma"", ""summary"": ""With its introduction of Protocol Incentivized Liquidity, Liquity V2 can drive a positive flywheel. Click to read.""}, {""date"": ""20241127030105"", ""headline"": ""Wall Street Breakfast Podcast: Trump's Tariff Threats, Fed Signals"", ""summary"": ""Investors set aside Trump's new tariff threats and Fed signals moderate pace in cutting rates.""}, {""date"": ""20241128063000"", ""headline"": ""Dawn Of A New Era At The SEC: Implications Of Gensler's Exit"", ""summary"": ""Gary Gensler\u00e2\u0080\u0099s resignation as SEC Chair signals a major shift. This can affect cryptocurrencies, private funds, environmental disclosures, and the broader philosophy of market regulation.""}]",{}
48,2024-12-01,3711.1650390625,2024-12-08,4005.70458984375,0.07936579151857259,U5+,"[{""date"": ""20241203054404"", ""headline"": ""ETHA: Is It Ethereum's Turn Yet?"", ""summary"": ""ETHA continues to be one of the easiest ways to get exposure to ETH in a low-cost product. Click here for a detailed analysis.""}, {""date"": ""20241203102000"", ""headline"": ""Renaissance Or Prelude To Chaos? Crypto's Role In The Trump Era"", ""summary"": ""Buoyed by promises for the sector from Trump\u00e2\u0080\u0099s reelection, cryptos have soared to unprecedented levels. Is crypto undergoing a reinvention or is this yet another phase of speculative excess?""}, {""date"": ""20241205030949"", ""headline"": ""ETHU: Trading The Volatility Shares' 2x Ether ETF"", ""summary"": ""ETHU is a short-term tactical trade with potential for 20-60% returns based on Ethereum's bullish setup and market trend. Explore more on the ETF here.""}, {""date"": ""20241206094600"", ""headline"": ""VanEck Crypto Monthly Recap For November 2024"", ""summary"": ""Ethereum and Bitcoin continued to climb on the back of increased on-chain activity and evolving technical roadmaps. Click to read.""}, {""date"": ""20241206123000"", ""headline"": ""Cryptocurrencies: Bitcoin Skyrockets Toward $100K"", ""summary"": ""Bitcoin's closing price climbed toward the $100,000 level this past week; currently up ~117% year-to-date. Read more here.""}, {""date"": ""20241207055138"", ""headline"": ""Ethereum: Still Bullish At $4K, But These Altcoins Might Outperform In 2025"", ""summary"": ""Ethereum has been lagging behind other cryptocurrencies in price appreciation and some functionality. Learn more about ETH-USD and altcoins.""}]",{}
49,2024-12-08,4005.70458984375,2024-12-15,3951.941162109375,-0.013421715587986549,D2,"[{""date"": ""20241209093000"", ""headline"": ""Did We Learn Anything From The Sock Puppet In 2000?"", ""summary"": ""Bitcoin over $100k, market rotation, and elevated consumer sentiment point to an acceleration of new AI and crypto trends in 2025. Consumer Discretionary and Risk-On lead S&P 500 sectors.""}, {""date"": ""20241210075756"", ""headline"": ""Polygon: Concerning Trends Can't Be Ignored"", ""summary"": ""Polygon exhibited declining usage measured by monthly DAAs and TVL through both its POS and zkEVM blockchains. See why I'm downgrading MATIC to hold from buy.""}, {""date"": ""20241211022000"", ""headline"": ""The 4 Trump Policies Most Likely To Impact Economic Growth"", ""summary"": ""Deregulation and tax cuts could potentially provide a boost to US economic and market growth.""}, {""date"": ""20241212131614"", ""headline"": ""BITQ: An ETF That Rises And Falls With The Leading Cryptocurrency"", ""summary"": ""Bitwise Crypto Industry Innovators ETF saw strong growth but remains volatile. Find out why BITQ stock carries risks despite Bitcoin's record $103K milestone.""}, {""date"": ""20241214040000"", ""headline"": ""Surprise Liquidity In The FTSE Digi50 Index"", ""summary"": ""The FTSE Digi50 Index highlights that digital assets like Bitcoin and Ethereum exhibit liquidity levels exceeding many small-cap stocks.""}, {""date"": ""20241214050000"", ""headline"": ""VanEck's 10 Crypto Predictions For 2025"", ""summary"": ""We believe the crypto bull market will persist through 2025, reaching its first peak in the first quarter. Read more here.""}, {""date"": ""20241215225314"", ""headline"": ""Bitcoin's 2025 Potential - What It Means For BITO Investors"", ""summary"": ""Prefer holding Bitcoin directly or via competitors' ETFs over ProShares Bitcoin ETF due to lower fees and better tracking of Bitcoin prices. Click here for a detailed analysis.""}]",{}
